year,election_type,ac_no,ac_name,district,winner_party,winner_alliance,runner_up_party,runner_up_alliance,winner_votes,runner_up_votes,total_valid_votes,margin_votes,vote_share_winner_pct,vote_share_runner_up_pct,is_real_result,source
2011,assembly,1,Manjeshwaram,Kasaragod,,,,,,,,,,,1,ECI archive https://results.eci.gov.in/Result2011/index.htm
2011,assembly,2,Kasaragod,Kasaragod,,,,,,,,,,,1,ECI archive https://results.eci.gov.in/Result2011/index.htm
2011,assembly,3,Udma,Kasaragod,,,,,,,,,,,1,ECI archive https://results.eci.gov.in/Result2011/index.htm
2011,assembly,4,Kanhangad,Kasaragod,,,,,,,,,,,1,ECI archive https://results.eci.gov.in/Result2011/index.htm
2011,assembly,5,Thrikkaripur,Kasaragod,,,,,,,,,,,1,ECI archive https://results.eci.gov.in/Result2011/index.htm
2011,assembly,6,Payyannur,Kannur,,,,,,,,,,,1,ECI archive https://results.eci.gov.in/Result2011/index.htm
2011,assembly,7,Kalliasseri,Kannur,,,,,,,,,,,1,ECI archive https://results.eci.gov.in/Result2011/index.htm
2011,assembly,8,Thalassery,Kannur,,,,,,,,,,,1,ECI archive https://results.eci.gov.in/Result2011/index.htm
2011,assembly,9,Dharmadom,Kannur,,,,,,,,,,,1,ECI archive https://results.eci.gov.in/Result2011/index.htm
2011,assembly,10,Thaliparamba,Kannur,,,,,,,,,,,1,ECI archive https://results.eci.gov.in/Result2011/index.htm
2011,assembly,11,Irikkur,Kannur,,,,,,,,,,,1,ECI archive https://results.eci.gov.in/Result2011/index.htm
2011,assembly,12,Azhikode,Kannur,,,,,,,,,,,1,ECI archive https://results.eci.gov.in/Result2011/index.htm
2011,assembly,13,Kannur,Kannur,,,,,,,,,,,1,ECI archive https://results.eci.gov.in/Result2011/index.htm
2011,assembly,14,Kuthuparamba,Kannur,,,,,,,,,,,1,ECI archive https://results.eci.gov.in/Result2011/index.htm
2011,assembly,15,Mattannur,Kannur,,,,,,,,,,,1,ECI archive https://results.eci.gov.in/Result2011/index.htm
2011,assembly,16,Peravoor,Kannur,,,,,,,,,,,1,ECI archive https://results.eci.gov.in/Result2011/index.htm
2011,assembly,17,Mananthavady,Wayanad,,,,,,,,,,,1,ECI archive https://results.eci.gov.in/Result2011/index.htm
2011,assembly,18,Sulthan Bathery,Wayanad,,,,,,,,,,,1,ECI archive https://results.eci.gov.in/Result2011/index.htm
2011,assembly,19,Kalpetta,Wayanad,,,,,,,,,,,1,ECI archive https://results.eci.gov.in/Result2011/index.htm
2011,assembly,20,Vatakara,Kozhikode,,,,,,,,,,,1,ECI archive https://results.eci.gov.in/Result2011/index.htm
2011,assembly,21,Kuttiady,Kozhikode,,,,,,,,,,,1,ECI archive https://results.eci.gov.in/Result2011/index.htm
2011,assembly,22,Nadapuram,Kozhikode,,,,,,,,,,,1,ECI archive https://results.eci.gov.in/Result2011/index.htm
2011,assembly,23,Koyilandy,Kozhikode,,,,,,,,,,,1,ECI archive https://results.eci.gov.in/Result2011/index.htm
2011,assembly,24,Perambra,Kozhikode,,,,,,,,,,,1,ECI archive https://results.eci.gov.in/Result2011/index.htm
2011,assembly,25,Balusseri,Kozhikode,,,,,,,,,,,1,ECI archive https://results.eci.gov.in/Result2011/index.htm
2011,assembly,26,Elathur,Kozhikode,,,,,,,,,,,1,ECI archive https://results.eci.gov.in/Result2011/index.htm
2011,assembly,27,Kozhikode North,Kozhikode,,,,,,,,,,,1,ECI archive https://results.eci.gov.in/Result2011/index.htm
2011,assembly,28,Kozhikode South,Kozhikode,,,,,,,,,,,1,ECI archive https://results.eci.gov.in/Result2011/index.htm
2011,assembly,29,Beypore,Kozhikode,,,,,,,,,,,1,ECI archive https://results.eci.gov.in/Result2011/index.htm
2011,assembly,30,Kunnamangalam,Kozhikode,,,,,,,,,,,1,ECI archive https://results.eci.gov.in/Result2011/index.htm
2011,assembly,31,Koduvally,Kozhikode,,,,,,,,,,,1,ECI archive https://results.eci.gov.in/Result2011/index.htm
2011,assembly,32,Thiruvambadi,Kozhikode,,,,,,,,,,,1,ECI archive https://results.eci.gov.in/Result2011/index.htm
2011,assembly,33,Kondotty,Malappuram,,,,,,,,,,,1,ECI archive https://results.eci.gov.in/Result2011/index.htm
2011,assembly,34,Eranad,Malappuram,,,,,,,,,,,1,ECI archive https://results.eci.gov.in/Result2011/index.htm
2011,assembly,35,Nilambur,Malappuram,,,,,,,,,,,1,ECI archive https://results.eci.gov.in/Result2011/index.htm
2011,assembly,36,Wandoor,Malappuram,,,,,,,,,,,1,ECI archive https://results.eci.gov.in/Result2011/index.htm
2011,assembly,37,Manjeri,Malappuram,,,,,,,,,,,1,ECI archive https://results.eci.gov.in/Result2011/index.htm
2011,assembly,38,Perinthalmanna,Malappuram,,,,,,,,,,,1,ECI archive https://results.eci.gov.in/Result2011/index.htm
2011,assembly,39,Mankada,Malappuram,,,,,,,,,,,1,ECI archive https://results.eci.gov.in/Result2011/index.htm
2011,assembly,40,Malappuram,Malappuram,,,,,,,,,,,1,ECI archive https://results.eci.gov.in/Result2011/index.htm
2011,assembly,41,Vengara,Malappuram,,,,,,,,,,,1,ECI archive https://results.eci.gov.in/Result2011/index.htm
2011,assembly,42,Vallikunnu,Malappuram,,,,,,,,,,,1,ECI archive https://results.eci.gov.in/Result2011/index.htm
2011,assembly,43,Tirurangadi,Malappuram,,,,,,,,,,,1,ECI archive https://results.eci.gov.in/Result2011/index.htm
2011,assembly,44,Tanur,Malappuram,,,,,,,,,,,1,ECI archive https://results.eci.gov.in/Result2011/index.htm
2011,assembly,45,Tirur,Malappuram,,,,,,,,,,,1,ECI archive https://results.eci.gov.in/Result2011/index.htm
2011,assembly,46,Kottakkal,Malappuram,,,,,,,,,,,1,ECI archive https://results.eci.gov.in/Result2011/index.htm
2011,assembly,47,Thavanur,Malappuram,,,,,,,,,,,1,ECI archive https://results.eci.gov.in/Result2011/index.htm
2011,assembly,48,Ponnani,Malappuram,,,,,,,,,,,1,ECI archive https://results.eci.gov.in/Result2011/index.htm
2011,assembly,49,Thrithala,Palakkad,,,,,,,,,,,1,ECI archive https://results.eci.gov.in/Result2011/index.htm
2011,assembly,50,Pattambi,Palakkad,,,,,,,,,,,1,ECI archive https://results.eci.gov.in/Result2011/index.htm
2011,assembly,51,Shornur,Palakkad,,,,,,,,,,,1,ECI archive https://results.eci.gov.in/Result2011/index.htm
2011,assembly,52,Ottappalam,Palakkad,,,,,,,,,,,1,ECI archive https://results.eci.gov.in/Result2011/index.htm
2011,assembly,53,Kongad,Palakkad,,,,,,,,,,,1,ECI archive https://results.eci.gov.in/Result2011/index.htm
2011,assembly,54,Mannarkkad,Palakkad,,,,,,,,,,,1,ECI archive https://results.eci.gov.in/Result2011/index.htm
2011,assembly,55,Malampuzha,Palakkad,,,,,,,,,,,1,ECI archive https://results.eci.gov.in/Result2011/index.htm
2011,assembly,56,Palakkad,Palakkad,,,,,,,,,,,1,ECI archive https://results.eci.gov.in/Result2011/index.htm
2011,assembly,57,Tarur,Palakkad,,,,,,,,,,,1,ECI archive https://results.eci.gov.in/Result2011/index.htm
2011,assembly,58,Chittur,Palakkad,,,,,,,,,,,1,ECI archive https://results.eci.gov.in/Result2011/index.htm
2011,assembly,59,Nenmara,Palakkad,,,,,,,,,,,1,ECI archive https://results.eci.gov.in/Result2011/index.htm
2011,assembly,60,Alathur,Palakkad,,,,,,,,,,,1,ECI archive https://results.eci.gov.in/Result2011/index.htm
2011,assembly,61,Chelakkara,Thrissur,,,,,,,,,,,1,ECI archive https://results.eci.gov.in/Result2011/index.htm
2011,assembly,62,Kunnamkulam,Thrissur,,,,,,,,,,,1,ECI archive https://results.eci.gov.in/Result2011/index.htm
2011,assembly,63,Guruvayoor,Thrissur,,,,,,,,,,,1,ECI archive https://results.eci.gov.in/Result2011/index.htm
2011,assembly,64,Manalur,Thrissur,,,,,,,,,,,1,ECI archive https://results.eci.gov.in/Result2011/index.htm
2011,assembly,65,Wadakkanchery,Thrissur,,,,,,,,,,,1,ECI archive https://results.eci.gov.in/Result2011/index.htm
2011,assembly,66,Ollur,Thrissur,,,,,,,,,,,1,ECI archive https://results.eci.gov.in/Result2011/index.htm
2011,assembly,67,Thrissur,Thrissur,,,,,,,,,,,1,ECI archive https://results.eci.gov.in/Result2011/index.htm
2011,assembly,68,Nattika,Thrissur,,,,,,,,,,,1,ECI archive https://results.eci.gov.in/Result2011/index.htm
2011,assembly,69,Kaipamangalam,Thrissur,,,,,,,,,,,1,ECI archive https://results.eci.gov.in/Result2011/index.htm
2011,assembly,70,Irinjalakuda,Thrissur,,,,,,,,,,,1,ECI archive https://results.eci.gov.in/Result2011/index.htm
2011,assembly,71,Puthukkad,Thrissur,,,,,,,,,,,1,ECI archive https://results.eci.gov.in/Result2011/index.htm
2011,assembly,72,Chalakudy,Thrissur,,,,,,,,,,,1,ECI archive https://results.eci.gov.in/Result2011/index.htm
2011,assembly,73,Kodungallur,Thrissur,,,,,,,,,,,1,ECI archive https://results.eci.gov.in/Result2011/index.htm
2011,assembly,74,Perumbavoor,Ernakulam,,,,,,,,,,,1,ECI archive https://results.eci.gov.in/Result2011/index.htm
2011,assembly,75,Angamaly,Ernakulam,,,,,,,,,,,1,ECI archive https://results.eci.gov.in/Result2011/index.htm
2011,assembly,76,Aluva,Ernakulam,,,,,,,,,,,1,ECI archive https://results.eci.gov.in/Result2011/index.htm
2011,assembly,77,Kalamassery,Ernakulam,,,,,,,,,,,1,ECI archive https://results.eci.gov.in/Result2011/index.htm
2011,assembly,78,Paravur,Ernakulam,,,,,,,,,,,1,ECI archive https://results.eci.gov.in/Result2011/index.htm
2011,assembly,79,Vypin,Ernakulam,,,,,,,,,,,1,ECI archive https://results.eci.gov.in/Result2011/index.htm
2011,assembly,80,Kochi,Ernakulam,,,,,,,,,,,1,ECI archive https://results.eci.gov.in/Result2011/index.htm
2011,assembly,81,Thripunithura,Ernakulam,,,,,,,,,,,1,ECI archive https://results.eci.gov.in/Result2011/index.htm
2011,assembly,82,Ernakulam,Ernakulam,,,,,,,,,,,1,ECI archive https://results.eci.gov.in/Result2011/index.htm
2011,assembly,83,Thrikkakara,Ernakulam,,,,,,,,,,,1,ECI archive https://results.eci.gov.in/Result2011/index.htm
2011,assembly,84,Kunnathunad,Ernakulam,,,,,,,,,,,1,ECI archive https://results.eci.gov.in/Result2011/index.htm
2011,assembly,85,Piravom,Ernakulam,,,,,,,,,,,1,ECI archive https://results.eci.gov.in/Result2011/index.htm
2011,assembly,86,Muvattupuzha,Ernakulam,,,,,,,,,,,1,ECI archive https://results.eci.gov.in/Result2011/index.htm
2011,assembly,87,Kothamangalam,Ernakulam,,,,,,,,,,,1,ECI archive https://results.eci.gov.in/Result2011/index.htm
2011,assembly,88,Devikulam,Idukki,,,,,,,,,,,1,ECI archive https://results.eci.gov.in/Result2011/index.htm
2011,assembly,89,Udumbanchola,Idukki,,,,,,,,,,,1,ECI archive https://results.eci.gov.in/Result2011/index.htm
2011,assembly,90,Thodupuzha,Idukki,,,,,,,,,,,1,ECI archive https://results.eci.gov.in/Result2011/index.htm
2011,assembly,91,Idukki,Idukki,,,,,,,,,,,1,ECI archive https://results.eci.gov.in/Result2011/index.htm
2011,assembly,92,Peerumede,Idukki,,,,,,,,,,,1,ECI archive https://results.eci.gov.in/Result2011/index.htm
2011,assembly,93,Pala,Kottayam,,,,,,,,,,,1,ECI archive https://results.eci.gov.in/Result2011/index.htm
2011,assembly,94,Kaduthuruthy,Kottayam,,,,,,,,,,,1,ECI archive https://results.eci.gov.in/Result2011/index.htm
2011,assembly,95,Vaikom,Kottayam,,,,,,,,,,,1,ECI archive https://results.eci.gov.in/Result2011/index.htm
2011,assembly,96,Ettumanoor,Kottayam,,,,,,,,,,,1,ECI archive https://results.eci.gov.in/Result2011/index.htm
2011,assembly,97,Kottayam,Kottayam,,,,,,,,,,,1,ECI archive https://results.eci.gov.in/Result2011/index.htm
2011,assembly,98,Puthuppally,Kottayam,,,,,,,,,,,1,ECI archive https://results.eci.gov.in/Result2011/index.htm
2011,assembly,99,Changanassery,Kottayam,,,,,,,,,,,1,ECI archive https://results.eci.gov.in/Result2011/index.htm
2011,assembly,100,Kanjirappally,Kottayam,,,,,,,,,,,1,ECI archive https://results.eci.gov.in/Result2011/index.htm
2011,assembly,101,Poonjar,Kottayam,,,,,,,,,,,1,ECI archive https://results.eci.gov.in/Result2011/index.htm
2011,assembly,102,Aroor,Alappuzha,,,,,,,,,,,1,ECI archive https://results.eci.gov.in/Result2011/index.htm
2011,assembly,103,Cherthala,Alappuzha,,,,,,,,,,,1,ECI archive https://results.eci.gov.in/Result2011/index.htm
2011,assembly,104,Alappuzha,Alappuzha,,,,,,,,,,,1,ECI archive https://results.eci.gov.in/Result2011/index.htm
2011,assembly,105,Ambalappuzha,Alappuzha,,,,,,,,,,,1,ECI archive https://results.eci.gov.in/Result2011/index.htm
2011,assembly,106,Kuttanad,Alappuzha,,,,,,,,,,,1,ECI archive https://results.eci.gov.in/Result2011/index.htm
2011,assembly,107,Haripad,Alappuzha,,,,,,,,,,,1,ECI archive https://results.eci.gov.in/Result2011/index.htm
2011,assembly,108,Kayamkulam,Alappuzha,,,,,,,,,,,1,ECI archive https://results.eci.gov.in/Result2011/index.htm
2011,assembly,109,Mavelikkara,Alappuzha,,,,,,,,,,,1,ECI archive https://results.eci.gov.in/Result2011/index.htm
2011,assembly,110,Chengannur,Alappuzha,,,,,,,,,,,1,ECI archive https://results.eci.gov.in/Result2011/index.htm
2011,assembly,111,Thiruvalla,Pathanamthitta,,,,,,,,,,,1,ECI archive https://results.eci.gov.in/Result2011/index.htm
2011,assembly,112,Ranni,Pathanamthitta,,,,,,,,,,,1,ECI archive https://results.eci.gov.in/Result2011/index.htm
2011,assembly,113,Aranmula,Pathanamthitta,,,,,,,,,,,1,ECI archive https://results.eci.gov.in/Result2011/index.htm
2011,assembly,114,Konni,Pathanamthitta,,,,,,,,,,,1,ECI archive https://results.eci.gov.in/Result2011/index.htm
2011,assembly,115,Adoor,Pathanamthitta,,,,,,,,,,,1,ECI archive https://results.eci.gov.in/Result2011/index.htm
2011,assembly,116,Karunagapally,Kollam,,,,,,,,,,,1,ECI archive https://results.eci.gov.in/Result2011/index.htm
2011,assembly,117,Chavara,Kollam,,,,,,,,,,,1,ECI archive https://results.eci.gov.in/Result2011/index.htm
2011,assembly,118,Kunnathur,Kollam,,,,,,,,,,,1,ECI archive https://results.eci.gov.in/Result2011/index.htm
2011,assembly,119,Kottarakkara,Kollam,,,,,,,,,,,1,ECI archive https://results.eci.gov.in/Result2011/index.htm
2011,assembly,120,Pathanapuram,Kollam,,,,,,,,,,,1,ECI archive https://results.eci.gov.in/Result2011/index.htm
2011,assembly,121,Punalur,Kollam,,,,,,,,,,,1,ECI archive https://results.eci.gov.in/Result2011/index.htm
2011,assembly,122,Chadayamangalam,Kollam,,,,,,,,,,,1,ECI archive https://results.eci.gov.in/Result2011/index.htm
2011,assembly,123,Kundara,Kollam,,,,,,,,,,,1,ECI archive https://results.eci.gov.in/Result2011/index.htm
2011,assembly,124,Kollam,Kollam,,,,,,,,,,,1,ECI archive https://results.eci.gov.in/Result2011/index.htm
2011,assembly,125,Eravipuram,Kollam,,,,,,,,,,,1,ECI archive https://results.eci.gov.in/Result2011/index.htm
2011,assembly,126,Chathannoor,Kollam,,,,,,,,,,,1,ECI archive https://results.eci.gov.in/Result2011/index.htm
2011,assembly,127,Varkala,Thiruvananthapuram,,,,,,,,,,,1,ECI archive https://results.eci.gov.in/Result2011/index.htm
2011,assembly,128,Attingal,Thiruvananthapuram,,,,,,,,,,,1,ECI archive https://results.eci.gov.in/Result2011/index.htm
2011,assembly,129,Chirayinkeezhu,Thiruvananthapuram,,,,,,,,,,,1,ECI archive https://results.eci.gov.in/Result2011/index.htm
2011,assembly,130,Nedumangad,Thiruvananthapuram,,,,,,,,,,,1,ECI archive https://results.eci.gov.in/Result2011/index.htm
2011,assembly,131,Vamanapuram,Thiruvananthapuram,,,,,,,,,,,1,ECI archive https://results.eci.gov.in/Result2011/index.htm
2011,assembly,132,Kazhakoottam,Thiruvananthapuram,,,,,,,,,,,1,ECI archive https://results.eci.gov.in/Result2011/index.htm
2011,assembly,133,Vattiyoorkavu,Thiruvananthapuram,,,,,,,,,,,1,ECI archive https://results.eci.gov.in/Result2011/index.htm
2011,assembly,134,Thiruvananthapuram,Thiruvananthapuram,,,,,,,,,,,1,ECI archive https://results.eci.gov.in/Result2011/index.htm
2011,assembly,135,Nemom,Thiruvananthapuram,,,,,,,,,,,1,ECI archive https://results.eci.gov.in/Result2011/index.htm
2011,assembly,136,Aruvikkara,Thiruvananthapuram,,,,,,,,,,,1,ECI archive https://results.eci.gov.in/Result2011/index.htm
2011,assembly,137,Parassala,Thiruvananthapuram,,,,,,,,,,,1,ECI archive https://results.eci.gov.in/Result2011/index.htm
2011,assembly,138,Kattakada,Thiruvananthapuram,,,,,,,,,,,1,ECI archive https://results.eci.gov.in/Result2011/index.htm
2011,assembly,139,Kovalam,Thiruvananthapuram,,,,,,,,,,,1,ECI archive https://results.eci.gov.in/Result2011/index.htm
2011,assembly,140,Neyyattinkara,Thiruvananthapuram,,,,,,,,,,,1,ECI archive https://results.eci.gov.in/Result2011/index.htm
